tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-2002,Guadalajara,Hard,32,C,20190311,288,213887,,WC,Renata Zarazua,R,,MEX,21.4428473648,201506,,,Sara Errani,R,164,ITA,31.8658453114,6-1 6-4,3,R16,90,0,1,59,41,18,12,8,5,9,0,14,72,45,23,4,9,9,17,257,206,234,247
2019-2002,Guadalajara,Hard,32,C,20190311,289,213631,,,Marie Bouzkova,R,180,CZE,20.6379192334,201554,,,Vitalia Diatchenko,R,170,RUS,28.605065024,6-3 6-3,3,R16,84,3,2,56,43,26,7,9,2,4,0,11,61,34,22,8,9,3,8,130,470,101,608
2019-2002,Guadalajara,Hard,32,C,20190311,290,215337,,,Olga Danilovic,L,,SRB,18.1273100616,215020,,,Anna Blinkova,R,,RUS,20.4982888433,6-1 3-6 6-1,3,R16,84,1,5,75,42,32,19,12,5,6,0,10,61,35,26,6,11,2,6,115,528,104,596
2019-2002,Guadalajara,Hard,32,C,20190311,291,213583,3,,Tatjana Maria,R,172,GER,31.5893223819,211702,,,Nao Hibino,R,163,JPN,24.2819986311,6-4 6-3,3,R16,84,7,3,68,38,27,15,10,2,4,2,2,63,32,20,14,9,3,7,69,843,117,512
2019-2002,Guadalajara,Hard,32,C,20190311,292,201697,7,,Kristyna Pliskova,L,184,CZE,26.970568104,201518,,,Yanina Wickmayer,R,182,BEL,29.3880903491,4-6 6-4 7-6(2),3,R16,109,16,9,100,68,53,17,16,4,6,5,0,85,62,43,17,16,0,2,90,684,133,459
2019-2002,Guadalajara,Hard,32,C,20190311,293,206368,,,Veronika Kudermetova,R,175,RUS,21.87816564,214863,,WC,Sofya Zhuk,R,,RUS,19.2744695414,6-4 0-6 6-1,3,R16,95,4,4,74,38,22,20,11,4,8,0,14,83,46,29,13,12,6,11,100,609,154,375
2019-2002,Guadalajara,Hard,32,C,20190311,294,211539,,,Fiona Ferro,R,170,FRA,21.9958932238,202663,8,,Magda Linette,R,171,POL,27.0746064339,4-6 6-2 6-4,3,QF,120,1,1,107,84,50,11,14,10,15,0,6,77,45,28,11,14,4,11,116,524,92,681
2019-2002,Guadalajara,Hard,32,C,20190311,295,213631,,,Marie Bouzkova,R,180,CZE,20.6379192334,213887,,WC,Renata Zarazua,R,,MEX,21.4428473648,7-6(8) 6-2,3,QF,101,0,2,69,49,35,7,10,1,4,0,5,73,48,27,9,10,5,10,130,470,257,206
2019-2002,Guadalajara,Hard,32,C,20190311,296,213583,3,,Tatjana Maria,R,172,GER,31.5893223819,215337,,,Olga Danilovic,L,,SRB,18.1273100616,3-6 7-6(3) 6-3,3,QF,133,1,5,90,41,26,22,14,7,13,6,11,112,61,39,20,16,9,16,69,843,115,528
2019-2002,Guadalajara,Hard,32,C,20190311,297,206368,,,Veronika Kudermetova,R,175,RUS,21.87816564,201697,7,,Kristyna Pliskova,L,184,CZE,26.970568104,3-6 7-6(4) 6-2,3,QF,125,4,6,93,44,31,31,14,7,9,11,8,121,79,59,15,15,12,15,100,609,90,684
2019-2002,Guadalajara,Hard,32,C,20190311,298,213631,,,Marie Bouzkova,R,180,CZE,20.6379192334,211539,,,Fiona Ferro,R,170,FRA,21.9958932238,6-3 6-7(4) 6-0,3,SF,133,4,3,85,57,33,18,14,1,5,0,4,98,63,30,15,13,7,15,130,470,116,524
2019-2002,Guadalajara,Hard,32,C,20190311,299,206368,,,Veronika Kudermetova,R,175,RUS,21.87816564,213583,3,,Tatjana Maria,R,172,GER,31.5893223819,6-2 6-2,3,SF,67,2,0,49,30,20,13,8,1,2,0,6,54,19,11,14,8,3,8,100,609,69,843
2019-2002,Guadalajara,Hard,32,C,20190311,300,206368,,,Veronika Kudermetova,R,175,RUS,21.87816564,213631,,,Marie Bouzkova,R,180,CZE,20.6379192334,6-2 6-0,3,F,61,5,6,49,29,24,10,7,6,6,2,0,46,34,14,6,7,7,12,100,609,130,470
2019-2002,Guadalajara,Hard,32,C,20190311,243,203521,,,Andrea Gamiz,R,162,VEN,26.3572895277,202614,,Alt,Jacqueline Cako,R,178,USA,27.5290896646,6-2 4-6 7-5,3,Q1,120,0,0,99,66,45,18,15,7,9,6,1,87,54,35,17,15,7,11,352,115,438,69
2019-2002,Guadalajara,Hard,32,C,20190311,244,201478,4,,Varvara Lepchenko,L,180,USA,32.8049281314,206363,,,Anna Danilina,R,,KAZ,23.5564681725,6-2 6-3,3,Q1,73,0,2,66,42,25,14,9,4,6,2,5,55,32,18,7,8,3,8,134,454,370,102
2019-2002,Guadalajara,Hard,32,C,20190311,246,206007,,Alt,Laura Pigossi,R,1.64,BRA,24.605065024,210957,,Alt,Cornelia Lister,U,1.83,SWE,24.7912388775,7-5 6-7(5) 7-5,3,Q1,161,1,4,106,76,54,12,18,4,8,11,7,140,87,53,23,18,13,19,655,19,500,45
2019-2002,Guadalajara,Hard,32,C,20190311,247,216016,,,Xiyu Wang,L,,CHN,17.9520876112,203315,,Alt,Alexa Guarachi,R,173,USA,28.3121149897,6-4 5-7 6-4,3,Q1,126,3,2,94,51,33,17,16,6,13,4,12,101,62,39,11,16,11,19,195,299,394,86
2019-2002,Guadalajara,Hard,32,C,20190311,248,211651,2,,Paula Badosa,R,180,ESP,21.3169062286,202436,,,Reka Luca Jani,R,161,HUN,27.6112251882,6-4 6-2,3,Q1,67,6,2,68,46,31,14,9,7,7,1,2,46,27,19,7,9,0,3,129,471,308,146
2019-2002,Guadalajara,Hard,32,C,20190311,249,215290,7,,Katarina Zavatska,R,,UKR,19.0937713895,211719,,,Shilin Xu,R,,CHN,21.1635865845,6-4 6-4,3,Q1,91,2,4,70,41,26,14,10,5,9,4,9,68,36,26,5,10,3,9,173,336,204,289
2019-2002,Guadalajara,Hard,32,C,20190311,250,210337,,,Natalija Kostic,R,,SRB,24.6269678303,202611,,Alt,Oksana Kalashnikova,L,184,GEO,28.5119780972,6-4 6-1,3,Q1,61,1,5,45,25,17,9,8,0,3,3,5,62,35,14,10,9,9,16,284,174,,
2019-2002,Guadalajara,Hard,32,C,20190311,251,201478,4,,Varvara Lepchenko,L,180,USA,32.8049281314,203521,,,Andrea Gamiz,R,162,VEN,26.3572895277,6-2 6-2,3,Q2,59,3,1,42,33,21,7,8,1,3,1,1,53,31,14,8,8,4,10,134,454,352,115
2019-2002,Guadalajara,Hard,32,C,20190311,252,202424,5,,Conny Perrin,R,174,SUI,28.2080766598,206007,,Alt,Laura Pigossi,R,1.64,BRA,24.605065024,3-6 6-1 6-2,3,Q2,104,9,2,91,56,37,16,12,3,6,0,5,72,45,26,11,12,6,12,147,402,655,19
2019-2002,Guadalajara,Hard,32,C,20190311,253,216016,,,Xiyu Wang,L,,CHN,17.9520876112,211651,2,,Paula Badosa,R,180,ESP,21.3169062286,6-2 6-2,3,Q2,70,1,4,54,34,26,11,8,1,1,1,4,59,33,21,7,8,3,7,195,299,129,471
2019-2002,Guadalajara,Hard,32,C,20190311,254,210337,,,Natalija Kostic,R,,SRB,24.6269678303,215290,7,,Katarina Zavatska,R,,UKR,19.0937713895,6-4 6-3,3,Q2,93,2,4,61,33,21,13,10,4,8,0,4,62,37,17,11,9,8,14,284,174,173,336
2019-2002,Guadalajara,Hard,32,C,20190311,243,203521,,,Andrea Gamiz,R,162,VEN,26.3572895277,202614,,Alt,Jacqueline Cako,R,178,USA,27.5290896646,6-2 4-6 7-5,3,Q1,120,0,0,99,66,45,18,15,7,9,6,1,87,54,35,17,15,7,11,352,115,438,69
2019-2002,Guadalajara,Hard,32,C,20190311,244,201478,4,,Varvara Lepchenko,L,180,USA,32.8049281314,206363,,,Anna Danilina,R,,KAZ,23.5564681725,6-2 6-3,3,Q1,73,0,2,66,42,25,14,9,4,6,2,5,55,32,18,7,8,3,8,134,454,370,102
2019-2002,Guadalajara,Hard,32,C,20190311,246,206007,,Alt,Laura Pigossi,R,1.64,BRA,24.605065024,210957,,Alt,Cornelia Lister,U,1.83,SWE,24.7912388775,7-5 6-7(5) 7-5,3,Q1,161,1,4,106,76,54,12,18,4,8,11,7,140,87,53,23,18,13,19,655,19,500,45
2019-2002,Guadalajara,Hard,32,C,20190311,247,216016,,,Xiyu Wang,L,,CHN,17.9520876112,203315,,Alt,Alexa Guarachi,R,173,USA,28.3121149897,6-4 5-7 6-4,3,Q1,126,3,2,94,51,33,17,16,6,13,4,12,101,62,39,11,16,11,19,195,299,394,86
2019-2002,Guadalajara,Hard,32,C,20190311,248,211651,2,,Paula Badosa,R,180,ESP,21.3169062286,202436,,,Reka Luca Jani,R,161,HUN,27.6112251882,6-4 6-2,3,Q1,67,6,2,68,46,31,14,9,7,7,1,2,46,27,19,7,9,0,3,129,471,308,146
2019-2002,Guadalajara,Hard,32,C,20190311,249,215290,7,,Katarina Zavatska,R,,UKR,19.0937713895,211719,,,Shilin Xu,R,,CHN,21.1635865845,6-4 6-4,3,Q1,91,2,4,70,41,26,14,10,5,9,4,9,68,36,26,5,10,3,9,173,336,204,289
2019-2002,Guadalajara,Hard,32,C,20190311,250,210337,,,Natalija Kostic,R,,SRB,24.6269678303,202611,,Alt,Oksana Kalashnikova,L,184,GEO,28.5119780972,6-4 6-1,3,Q1,61,1,5,45,25,17,9,8,0,3,3,5,62,35,14,10,9,9,16,284,174,,
2019-2002,Guadalajara,Hard,32,C,20190311,251,201478,4,,Varvara Lepchenko,L,180,USA,32.8049281314,203521,,,Andrea Gamiz,R,162,VEN,26.3572895277,6-2 6-2,3,Q2,59,3,1,42,33,21,7,8,1,3,1,1,53,31,14,8,8,4,10,134,454,352,115
2019-2002,Guadalajara,Hard,32,C,20190311,252,202424,5,,Conny Perrin,R,174,SUI,28.2080766598,206007,,Alt,Laura Pigossi,R,1.64,BRA,24.605065024,3-6 6-1 6-2,3,Q2,104,9,2,91,56,37,16,12,3,6,0,5,72,45,26,11,12,6,12,147,402,655,19
2019-2002,Guadalajara,Hard,32,C,20190311,253,216016,,,Xiyu Wang,L,,CHN,17.9520876112,211651,2,,Paula Badosa,R,180,ESP,21.3169062286,6-2 6-2,3,Q2,70,1,4,54,34,26,11,8,1,1,1,4,59,33,21,7,8,3,7,195,299,129,471
2019-2002,Guadalajara,Hard,32,C,20190311,254,210337,,,Natalija Kostic,R,,SRB,24.6269678303,215290,7,,Katarina Zavatska,R,,UKR,19.0937713895,6-4 6-3,3,Q2,93,2,4,61,33,21,13,10,4,8,0,4,62,37,17,11,9,8,14,284,174,173,336
2019-2003,Bastad,Clay,32,C,20190708,270,211843,,,Anhelina Kalinina,R,,UKR,22.4120465435,213525,2,,Jil Belen Teichmann,L,170,SUI,21.9794661191,6-4 6-1,3,R32,75,0,1,69,53,38,7,8,5,5,0,2,48,32,19,7,9,0,4,134,452,89,698
2019-2003,Bastad,Clay,32,C,20190708,271,203514,,,Katarzyna Kawa,R,178,POL,26.636550308,202450,,,Jana Cepelova,R,168,SVK,26.1081451061,5-7 7-6(7) 6-2,3,R32,156,0,4,130,91,48,16,16,9,17,0,3,116,82,42,12,16,10,19,231,243,167,362
2019-2003,Bastad,Clay,32,C,20190708,272,214405,,WC,Mirjam Bjorklund,U,,SWE,20.9418206708,205723,,,Anna Zaja,R,,GER,28.0355920602,6-7(7) 7-6(0) 7-6(3),3,R32,203,7,2,131,92,60,17,18,7,12,3,8,136,82,50,28,18,8,13,320,143,200,289
2019-2003,Bastad,Clay,32,C,20190708,273,211539,5,,Fiona Ferro,R,170,FRA,22.3216974675,206178,,WC,Susanne Celik,R,,SWE,24.5859000684,6-0 2-6 6-4,3,R32,143,0,3,105,74,43,15,12,12,16,1,5,107,69,34,19,12,12,18,100,614,647,20
2019-2003,Bastad,Clay,32,C,20190708,274,211901,3,,Aliona Bolsova,R,,MDA,21.6673511294,202440,,,Paula Ormaechea,R,170,ARG,26.7734428474,6-3 6-0,3,R32,61,2,1,47,29,20,11,8,1,2,0,1,43,30,14,2,7,3,8,92,676,183,320
2019-2003,Bastad,Clay,32,C,20190708,275,203575,,,Danka Kovinic,R,169,MNE,24.6351813826,213646,,,Dalma Galfi,U,,HUN,20.900752909,6-3 5-7 6-1,3,R32,130,0,4,88,50,34,21,14,11,14,2,7,94,54,38,12,14,8,14,162,366,240,232
2019-2003,Bastad,Clay,32,C,20190708,276,202493,,,Ekaterine Gorgodze,L,,GEO,27.5947980835,210957,,WC,Cornelia Lister,U,1.83,SWE,25.1170431211,6-3 6-2,3,R32,74,2,1,59,41,31,12,9,5,5,2,2,52,32,20,10,8,3,6,150,388,538,39
2019-2003,Bastad,Clay,32,C,20190708,277,212001,6,,Natalia Vikhlyantseva,R,,RUS,22.3874058864,201506,,,Sara Errani,R,164,ITA,32.1916495551,6-0 6-3,3,R32,59,1,5,46,27,18,10,8,1,3,0,4,51,43,17,2,7,4,10,105,581,256,212
2019-2003,Bastad,Clay,32,C,20190708,278,214981,7,,Elena Rybakina,R,184,KAZ,20.0574948665,220704,,,Clara Tauson,R,182,DEN,16.5448323066,6-4 7-6(5),3,R32,86,6,1,70,37,26,18,11,3,6,1,1,68,48,27,11,11,4,8,109,572,368,109
2019-2003,Bastad,Clay,32,C,20190708,279,201595,,,Misaki Doi,L,159,JPN,28.1916495551,202539,,,Alison Bai,R,170,AUS,29.4674880219,6-1 6-1,3,R32,60,1,2,50,32,24,10,7,7,7,5,2,54,30,14,8,7,4,9,117,543,391,97
2019-2003,Bastad,Clay,32,C,20190708,280,202659,,,Tereza Mrdeza,R,1.73,CRO,28.6461327858,202418,,,Lara Arruabarrena,R,166,ESP,27.2991101985,6-2 2-6 6-3,3,R32,113,0,3,72,46,27,12,12,6,11,1,6,83,55,32,8,13,9,16,197,295,137,431
2019-2003,Bastad,Clay,32,C,20190708,281,201621,4,,Mona Barthel,R,185,GER,28.9911019849,203521,,,Andrea Gamiz,R,162,VEN,26.6830937714,3-6 7-5 6-3,3,R32,120,3,6,88,52,32,18,15,2,7,0,1,85,66,38,9,15,3,9,96,659,350,121
2019-2003,Bastad,Clay,32,C,20190708,282,202434,8,,Aleksandra Krunic,R,163,SRB,26.3134839151,216385,,WC,Caijsa Wilda Hennemann,R,,SWE,18.2943189596,6-3 6-1,3,R32,73,1,4,50,33,23,9,8,3,4,0,0,48,34,14,6,8,5,10,113,550,,
2019-2003,Bastad,Clay,32,C,20190708,283,201701,,,Basak Eraydin,R,,TUR,25.0458590007,206251,,,Kimberley Zimmermann,R,,BEL,23.6605065024,6-1 6-3,3,R32,57,2,2,52,27,19,15,8,1,3,0,5,49,31,15,5,8,6,12,209,267,252,218
2019-2003,Bastad,Clay,32,C,20190708,284,201551,,,Arantxa Rus,L,180,NED,28.5667351129,213530,,,Allie Kiick,R,,USA,24.0219028063,6-4 6-1,3,R32,85,2,2,57,45,29,8,8,5,6,0,5,70,41,22,11,9,6,11,135,451,127,506
2019-2003,Bastad,Clay,32,C,20190708,285,201596,,,Johanna Larsson,R,174,SWE,30.8884325804,201514,1,,Sorana Cirstea,R,176,ROU,29.2511978097,6-0 7-6(2),3,R32,76,1,3,51,27,18,13,9,3,6,1,0,60,34,15,11,9,6,12,166,362,77,769
2019-2003,Bastad,Clay,32,C,20190708,286,203514,,,Katarzyna Kawa,R,178,POL,26.636550308,211843,,,Anhelina Kalinina,R,,UKR,22.4120465435,2-6 6-3 6-3,3,R16,94,0,3,71,56,26,6,13,2,10,0,4,67,51,18,8,13,4,13,231,243,134,452
2019-2003,Bastad,Clay,32,C,20190708,287,211539,5,,Fiona Ferro,R,170,FRA,22.3216974675,214405,,WC,Mirjam Bjorklund,U,,SWE,20.9418206708,6-2 5-7 6-3,3,R16,130,0,1,92,64,35,15,15,1,6,2,2,94,66,34,9,14,4,11,100,614,320,143
2019-2003,Bastad,Clay,32,C,20190708,288,203575,,,Danka Kovinic,R,169,MNE,24.6351813826,211901,3,,Aliona Bolsova,R,,MDA,21.6673511294,6-4 6-2,3,R16,85,3,2,61,38,28,16,9,4,4,2,3,64,41,23,12,9,2,5,162,366,92,676
2019-2003,Bastad,Clay,32,C,20190708,289,212001,6,,Natalia Vikhlyantseva,R,,RUS,22.3874058864,202493,,,Ekaterine Gorgodze,L,,GEO,27.5947980835,6-3 6-0,3,R16,56,3,5,47,30,23,9,8,1,2,1,4,44,19,11,8,7,2,7,105,581,150,388
2019-2003,Bastad,Clay,32,C,20190708,290,201595,,,Misaki Doi,L,159,JPN,28.1916495551,214981,7,,Elena Rybakina,R,184,KAZ,20.0574948665,4-6 6-4 6-4,3,R16,120,2,6,110,63,42,18,15,7,12,5,6,93,55,38,15,15,4,10,117,543,109,572
2019-2003,Bastad,Clay,32,C,20190708,291,201621,4,,Mona Barthel,R,185,GER,28.9911019849,202659,,,Tereza Mrdeza,R,1.73,CRO,28.6461327858,6-3 6-0,3,R16,60,2,4,41,23,20,7,8,1,3,0,6,43,26,11,5,7,3,9,96,659,197,295
2019-2003,Bastad,Clay,32,C,20190708,292,202434,8,,Aleksandra Krunic,R,163,SRB,26.3134839151,201701,,,Basak Eraydin,R,,TUR,25.0458590007,6-2 6-1,3,R16,51,0,2,39,31,24,3,7,0,1,1,4,46,28,14,4,8,4,10,113,550,209,267
2019-2003,Bastad,Clay,32,C,20190708,293,201596,,,Johanna Larsson,R,174,SWE,30.8884325804,201551,,,Arantxa Rus,L,180,NED,28.5667351129,6-1 6-0,3,R16,63,3,1,42,28,19,9,7,3,4,0,3,44,27,13,3,6,7,13,166,362,135,451
2019-2003,Bastad,Clay,32,C,20190708,294,203514,,,Katarzyna Kawa,R,178,POL,26.636550308,211539,5,,Fiona Ferro,R,170,FRA,22.3216974675,6-0 6-2,3,QF,63,0,4,52,37,25,7,7,6,7,1,3,45,25,8,8,7,4,10,231,243,100,614
2019-2003,Bastad,Clay,32,C,20190708,295,203575,,,Danka Kovinic,R,169,MNE,24.6351813826,212001,6,,Natalia Vikhlyantseva,R,,RUS,22.3874058864,6-2 6-2,3,QF,79,4,3,58,35,25,11,8,6,7,2,6,54,34,20,6,8,0,5,162,366,105,581
2019-2003,Bastad,Clay,32,C,20190708,296,201595,,,Misaki Doi,L,159,JPN,28.1916495551,201621,4,,Mona Barthel,R,185,GER,28.9911019849,6-2 3-6 6-2,3,QF,109,2,6,86,47,31,20,12,4,7,4,8,95,48,31,20,13,11,17,117,543,96,659
2019-2003,Bastad,Clay,32,C,20190708,297,202434,8,,Aleksandra Krunic,R,163,SRB,26.3134839151,201596,,,Johanna Larsson,R,174,SWE,30.8884325804,6-4 6-7(5) 6-4,3,QF,153,3,4,110,71,38,24,16,6,11,1,4,117,77,39,22,16,9,16,113,550,166,362
2019-2003,Bastad,Clay,32,C,20190708,298,203575,,,Danka Kovinic,R,169,MNE,24.6351813826,203514,,,Katarzyna Kawa,R,178,POL,26.636550308,2-6 6-4 6-1,3,SF,116,4,2,86,56,29,14,13,5,11,0,3,79,57,29,9,12,5,12,162,366,231,243
2019-2003,Bastad,Clay,32,C,20190708,299,201595,,,Misaki Doi,L,159,JPN,28.1916495551,202434,8,,Aleksandra Krunic,R,163,SRB,26.3134839151,6-1 7-5,3,SF,82,1,6,78,50,33,14,10,8,10,0,2,59,33,16,12,9,4,9,117,543,113,550
2019-2003,Bastad,Clay,32,C,20190708,300,201595,,,Misaki Doi,L,159,JPN,28.1916495551,203575,,,Danka Kovinic,R,169,MNE,24.6351813826,6-4 6-4,3,F,80,2,4,66,43,31,11,10,6,7,3,5,59,28,15,18,10,2,5,117,543,162,366
2019-2004,Karlsruhe,Clay,32,C,20190729,270,202421,2,,Alison Van Uytvanck,R,173,BEL,25.3415468857,213889,,,Greetje Minnen,R,,BEL,21.954825462,6-4 1-6 6-1,3,R32,106,4,3,87,42,31,22,12,4,7,3,3,75,44,28,13,12,3,7,65,860,123,518
2019-2004,Karlsruhe,Clay,32,C,20190729,271,202578,,Q,Laura Ioana Andrei,R,173,ROU,31.1594798084,211713,,,Jaqueline Adina Cristian,R,180,ROU,21.1471594798,6-4 6-4,3,R32,102,3,4,69,51,34,8,10,4,6,0,2,74,39,27,14,10,5,9,253,223,201,295
2019-2004,Karlsruhe,Clay,32,C,20190729,272,202659,,,Tereza Mrdeza,R,1.73,CRO,28.7036276523,202480,,,Richel Hogenkamp,R,168,NED,27.2826830938,6-1 6-0,3,R32,45,0,5,34,22,20,5,6,1,1,1,3,43,29,11,4,7,2,8,204,294,212,277
2019-2004,Karlsruhe,Clay,32,C,20190729,273,201593,6,,Irina Camelia Begu,R,181,ROU,28.9226557153,201339,,Q,Renata Voracova,R,,CZE,35.8110882957,6-7(4) 6-4 6-4,3,R32,170,7,7,104,60,34,17,16,8,16,1,9,101,63,33,13,16,5,15,93,652,638,24
2019-2004,Karlsruhe,Clay,32,C,20190729,274,201696,4,,Laura Siegemund,R,168,GER,31.4004106776,203435,,,Dalila Jakupovic,R,178,SLO,28.34770705,6-1 6-2,3,R32,63,0,1,44,37,26,4,7,0,0,1,0,50,37,21,2,8,5,10,80,750,144,432
2019-2004,Karlsruhe,Clay,32,C,20190729,275,211651,,,Paula Badosa,R,180,ESP,21.7002053388,202418,,,Lara Arruabarrena,R,166,ESP,27.356605065,6-3 6-4,3,R32,76,6,4,71,42,29,21,10,8,8,0,0,50,34,25,8,9,2,4,101,622,152,391
2019-2004,Karlsruhe,Clay,32,C,20190729,277,201527,7,,Stefanie Voegele,R,170,SUI,29.3853524983,215898,,WC,Jule Niemeier,R,178,GER,19.961670089,6-3 3-6 6-3,3,R32,119,8,5,90,53,36,14,14,5,10,5,4,87,50,27,19,13,6,12,112,557,301,161
2019-2004,Karlsruhe,Clay,32,C,20190729,278,206124,,,Tereza Martincova,R,,CZE,24.7611225188,201611,5,,Daria Gavrilova,R,166,AUS,25.3990417522,6-4 7-6(3),3,R32,116,0,1,84,62,40,8,11,6,10,3,9,80,57,35,6,11,8,13,141,444,85,700
2019-2004,Karlsruhe,Clay,32,C,20190729,279,211148,,,Jasmine Paolini,R,,ITA,23.5646817248,201513,,WC,Sabine Lisicki,R,178,GER,29.8480492813,3-6 6-4 6-1,3,R32,107,1,6,92,58,31,18,13,9,15,5,7,85,39,24,14,13,5,13,132,480,269,202
2019-2004,Karlsruhe,Clay,32,C,20190729,280,204309,,Q,Stephanie Wagner,R,,GER,24.8624229979,206294,,Q,Yue Yuan,U,,CHN,28.0821355236,7-6(4) 6-2,3,R32,101,1,4,73,42,26,19,10,3,5,2,2,68,40,26,10,10,5,9,286,179,268,204
2019-2004,Karlsruhe,Clay,32,C,20190729,281,213583,3,,Tatjana Maria,R,172,GER,31.9726214921,201580,,,Xinyun Han,L,172,CHN,29.1635865845,6-1 6-0,3,R32,55,6,0,41,22,21,9,7,1,1,0,2,41,28,10,5,6,3,8,73,796,169,356
2019-2004,Karlsruhe,Clay,32,C,20190729,282,206255,,,Patricia Maria Tig,R,,ROU,25.0047912389,206252,8,,Barbora Krejcikova,R,178,CZE,23.6112251882,6-3 6-4,3,R32,107,0,6,77,51,31,12,10,5,8,1,9,77,48,31,7,9,11,16,223,260,119,530
2019-2004,Karlsruhe,Clay,32,C,20190729,283,211817,,,Elena Gabriela Ruse,U,,ROU,21.7248459959,204430,,,Antonia Lottner,R,,GER,22.9568788501,6-2 6-2,3,R32,69,1,1,46,28,20,9,8,1,3,0,4,52,32,17,4,8,3,9,179,332,186,315
2019-2004,Karlsruhe,Clay,32,C,20190729,284,202457,,,Bibiane Schoofs,R,170,NED,31.2087611225,214081,,WC,Katharina Hobgarski,R,,GER,22.1108829569,6-3 6-1,3,R32,79,1,5,46,35,24,2,8,2,5,0,2,72,44,18,11,8,8,15,156,384,200,296
2019-2004,Karlsruhe,Clay,32,C,20190729,285,202493,,,Ekaterine Gorgodze,L,,GEO,27.65229295,214461,1,,Tamara Zidansek,R,168,SLO,21.5879534565,7-5 3-4 RET,3,R32,98,1,3,62,38,24,5,9,3,8,0,0,61,36,16,9,10,1,7,194,307,60,910
2019-2004,Karlsruhe,Clay,32,C,20190729,286,202421,2,,Alison Van Uytvanck,R,173,BEL,25.3415468857,202578,,Q,Laura Ioana Andrei,R,173,ROU,31.1594798084,6-2 6-3,3,R16,69,5,0,44,23,18,15,8,1,1,0,4,69,51,27,7,9,8,12,65,860,253,223
2019-2004,Karlsruhe,Clay,32,C,20190729,287,202659,,,Tereza Mrdeza,R,1.73,CRO,28.7036276523,201593,6,,Irina Camelia Begu,R,181,ROU,28.9226557153,6-3 2-1 RET,3,R16,58,0,0,39,27,18,6,6,2,4,0,3,45,26,12,7,6,2,6,204,294,93,652
2019-2004,Karlsruhe,Clay,32,C,20190729,288,211651,,,Paula Badosa,R,180,ESP,21.7002053388,201696,4,,Laura Siegemund,R,168,GER,31.4004106776,6-4 6-1,3,R16,81,0,3,52,39,31,5,8,3,3,0,0,59,45,24,7,9,7,11,101,622,80,750
2019-2004,Karlsruhe,Clay,32,C,20190729,289,211337,,,Tamara Korpatsch,R,,GER,24.2135523614,201527,7,,Stefanie Voegele,R,170,SUI,29.3853524983,6-3 6-4,3,R16,95,0,3,63,43,25,5,9,9,14,2,1,67,36,16,10,10,7,15,115,540,112,557
2019-2004,Karlsruhe,Clay,32,C,20190729,290,211148,,,Jasmine Paolini,R,,ITA,23.5646817248,206124,,,Tereza Martincova,R,,CZE,24.7611225188,4-6 7-6(5) 3-0 RET,3,R16,150,0,2,116,88,46,12,12,8,15,0,3,87,63,33,9,13,4,12,132,480,141,444
2019-2004,Karlsruhe,Clay,32,C,20190729,291,204309,,Q,Stephanie Wagner,R,,GER,24.8624229979,213583,3,,Tatjana Maria,R,172,GER,31.9726214921,6-3 4-6 6-4,3,R16,135,0,4,90,61,35,10,14,7,14,3,8,92,51,31,12,15,4,13,286,179,73,796
2019-2004,Karlsruhe,Clay,32,C,20190729,292,206255,,,Patricia Maria Tig,R,,ROU,25.0047912389,211817,,,Elena Gabriela Ruse,U,,ROU,21.7248459959,7-5 7-5,3,R16,103,0,2,75,52,33,11,12,2,5,1,2,74,48,25,15,12,4,9,223,260,179,332
2019-2004,Karlsruhe,Clay,32,C,20190729,293,202493,,,Ekaterine Gorgodze,L,,GEO,27.65229295,202457,,,Bibiane Schoofs,R,170,NED,31.2087611225,7-5 7-5,3,R16,112,0,6,75,58,37,4,12,4,9,1,5,83,56,26,14,12,6,13,194,307,156,384
2019-2004,Karlsruhe,Clay,32,C,20190729,294,202421,2,,Alison Van Uytvanck,R,173,BEL,25.3415468857,202659,,,Tereza Mrdeza,R,1.73,CRO,28.7036276523,6-1 6-3,3,QF,69,2,1,52,27,20,13,8,2,4,0,4,50,31,15,5,8,4,10,65,860,204,294
2019-2004,Karlsruhe,Clay,32,C,20190729,295,211651,,,Paula Badosa,R,180,ESP,21.7002053388,211337,,,Tamara Korpatsch,R,,GER,24.2135523614,6-2 6-4,3,QF,88,2,2,66,47,32,8,9,5,7,1,1,61,38,22,9,9,5,10,101,622,115,540
2019-2004,Karlsruhe,Clay,32,C,20190729,296,211148,,,Jasmine Paolini,R,,ITA,23.5646817248,204309,,Q,Stephanie Wagner,R,,GER,24.8624229979,7-5 6-4,3,QF,84,2,0,70,49,26,11,11,4,9,1,4,60,42,21,7,11,4,11,132,480,286,179
