tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1975-605,Masters,Hard,8,M,19751130,10,100074,,,Arthur Ashe,R,185,USA,32.3,100119,,,Ilie Nastase,R,183,ROU,29.3,1-6 7-5 4-1 DEF,3,RR,,,,,,,,,,,,,,,,,,,,7,,8,
1975-605,Masters,Hard,8,M,19751130,11,100119,,,Ilie Nastase,R,183,ROU,29.3,100174,,,Manuel Orantes,L,178,ESP,26.8,3-6 6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,8,,9,
1975-605,Masters,Hard,8,M,19751130,12,100119,,,Ilie Nastase,R,183,ROU,29.3,100214,,,Adriano Panatta,R,183,ITA,25.3,7-6 3-6 6-0,3,RR,,,,,,,,,,,,,,,,,,,,8,,28,
1975-605,Masters,Hard,8,M,19751130,13,100074,,,Arthur Ashe,R,185,USA,32.3,100174,,,Manuel Orantes,L,178,ESP,26.8,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,7,,9,
1975-605,Masters,Hard,8,M,19751130,14,100074,,,Arthur Ashe,R,185,USA,32.3,100214,,,Adriano Panatta,R,183,ITA,25.3,7-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,7,,28,
1975-605,Masters,Hard,8,M,19751130,15,100174,,,Manuel Orantes,L,178,ESP,26.8,100214,,,Adriano Panatta,R,183,ITA,25.3,6-4 7-6,3,RR,,,,,,,,,,,,,,,,,,,,9,,28,
1975-9205,Hartford,Carpet,6,A,19750306,296,100126,,,Stan Smith,R,193,USA,28.2,100016,,,Ken Rosewall,R,175,AUS,40.3,6-2 7-6,3,RR,,,,,,,,,,,,,,,,,,,,9,,8,
1975-9205,Hartford,Carpet,6,A,19750306,297,100029,,,Rod Laver,L,173,AUS,36.5,100229,,,Dick Stockton,R,188,USA,24.0,5-7 6-4 7-6,3,RR,,,,,,,,,,,,,,,,,,,,4,,16,
1975-9205,Hartford,Carpet,6,A,19750306,298,100229,,,Dick Stockton,R,188,USA,24.0,100087,,,John Newcombe,R,183,AUS,30.7,4-6 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,16,,2,
1975-9205,Hartford,Carpet,6,A,19750306,299,100087,,,John Newcombe,R,183,AUS,30.7,100074,,,Arthur Ashe,R,185,USA,31.6,6-7 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,2,,7,
1975-9205,Hartford,Carpet,6,A,19750306,300,100029,,,Rod Laver,L,173,AUS,36.5,100074,,,Arthur Ashe,R,185,USA,31.6,6-2 7-6,3,RR,,,,,,,,,,,,,,,,,,,,4,,7,
