tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-0228,Winnetka CH,Hard,64,C,20190708,285,105614,1,,Bradley Klahn,L,183,USA,28.8,126845,,,Max Purcell,R,185,AUS,21.2,7-5 6-3,3,R32,78,8,2,58,36,32,13,11,2,2,5,5,67,39,32,11,10,5,7,87,648,264,165
2019-0228,Winnetka CH,Hard,64,C,20190708,286,111153,14,,Christopher Eubanks,R,201,USA,23.1,124014,,,Ernesto Escobedo,R,185,MEX,22.9,7-6(2) 6-4,3,R16,77,11,5,74,47,37,15,11,4,5,4,4,63,36,28,15,11,3,5,193,267,278,143
2019-0228,Winnetka CH,Hard,64,C,20190708,287,106186,12,,Jason Kubler,R,178,AUS,26.1,111578,,,Stefan Kozlov,R,183,USA,21.4,6-2 6-3,3,R16,85,4,1,57,42,28,9,8,4,5,0,5,54,36,20,6,9,3,8,188,279,406,36
2019-0228,Winnetka CH,Hard,64,C,20190708,288,106423,13,,Thanasi Kokkinakis,R,193,AUS,23.2,105819,3,,Guido Andreozzi,R,183,ARG,27.9,7-6(5) 4-0 RET,3,R16,113,3,4,53,30,21,14,8,2,2,3,6,81,47,29,13,8,10,12,192,268,114,512
2019-0228,Winnetka CH,Hard,64,C,20190708,289,105359,5,,Jason Jung,R,180,TPE,30.0,133018,,ITF,Michail Pervolarakis,R,193,GRE,23.0,6-2 6-4,3,R16,79,4,1,60,34,22,17,9,7,9,2,1,58,34,17,12,9,3,8,117,485,,
2019-0228,Winnetka CH,Hard,64,C,20190708,290,106368,8,,Ramkumar Ramanathan,R,188,IND,24.6,111574,,,Jc Aragone,R,178,USA,24.0,7-6(6) 6-3,3,R16,94,6,6,65,39,31,15,10,1,1,3,2,82,48,32,19,11,5,7,151,364,256,174
2019-0228,Winnetka CH,Hard,64,C,20190708,291,104797,4,,Denis Istomin,R,185,UZB,32.8,123768,,,Collin Altamirano,R,188,USA,23.5,6-3 6-0,3,R16,66,1,3,48,28,24,10,8,1,1,2,0,45,28,12,9,7,5,9,115,505,268,159
2019-0228,Winnetka CH,Hard,64,C,20190708,292,106216,6,,Bjorn Fratangelo,R,183,USA,25.9,202318,,,Roy Smith,L,191,USA,20.7,6-3 6-3,3,R16,81,3,1,53,30,24,15,9,4,4,0,1,62,34,22,12,9,2,5,133,428,325,92
2019-0228,Winnetka CH,Hard,64,C,20190708,293,105614,1,,Bradley Klahn,L,183,USA,28.8,105385,15,,Donald Young,L,183,USA,29.9,6-1 6-3,3,R16,56,5,2,51,31,24,12,8,2,2,0,4,48,37,21,2,8,3,7,87,648,197,264
2019-0228,Winnetka CH,Hard,64,C,20190708,294,106186,12,,Jason Kubler,R,178,AUS,26.1,111153,14,,Christopher Eubanks,R,201,USA,23.1,6-4 6-3,3,QF,63,4,1,48,33,24,12,9,0,0,16,6,59,34,24,13,10,4,7,188,279,193,267
2019-0228,Winnetka CH,Hard,64,C,20190708,295,106423,13,,Thanasi Kokkinakis,R,193,AUS,23.2,105359,5,,Jason Jung,R,180,TPE,30.0,7-6(4) 6-1,3,QF,95,9,6,73,44,34,16,10,5,6,5,4,63,31,21,15,9,3,6,192,268,117,485
2019-0228,Winnetka CH,Hard,64,C,20190708,296,104797,4,,Denis Istomin,R,185,UZB,32.8,106368,8,,Ramkumar Ramanathan,R,188,IND,24.6,6-2 7-5,3,QF,90,6,2,83,58,39,13,10,4,4,8,6,63,38,23,13,10,3,6,115,505,151,364
2019-0228,Winnetka CH,Hard,64,C,20190708,297,105614,1,,Bradley Klahn,L,183,USA,28.8,106216,6,,Bjorn Fratangelo,R,183,USA,25.9,6-4 7-6(3),3,QF,97,11,8,71,43,37,12,11,5,6,2,2,80,44,30,20,11,6,8,87,648,133,428
2019-0228,Winnetka CH,Hard,64,C,20190708,298,106186,12,,Jason Kubler,R,178,AUS,26.1,106423,13,,Thanasi Kokkinakis,R,193,AUS,23.2,W/O,3,SF,,,,,,,,,,,,,,,,,,,,188,279,192,268
2019-0228,Winnetka CH,Hard,64,C,20190708,299,105614,1,,Bradley Klahn,L,183,USA,28.8,104797,4,,Denis Istomin,R,185,UZB,32.8,6-2 6-3,3,SF,60,8,4,47,26,25,12,9,1,1,3,4,54,36,22,9,8,4,7,87,648,115,505
2019-0228,Winnetka CH,Hard,64,C,20190708,300,105614,1,,Bradley Klahn,L,183,USA,28.8,106186,12,,Jason Kubler,R,178,AUS,26.1,6-2 7-5,3,F,78,12,4,60,37,28,12,10,3,5,2,2,68,34,18,18,10,3,8,87,648,188,279
2019-0301,Auckland,Hard,32,A,20190107,243,111513,7,,Laslo Djere,R,188,SRB,23.6,104547,,,Horacio Zeballos,L,188,ARG,33.6,7-5 6-2,3,Q1,69,9,2,56,34,27,15,10,1,1,3,4,56,33,22,13,10,0,3,91,621,182,280
2019-0301,Auckland,Hard,32,A,20190107,244,111456,4,,Mackenzie Mcdonald,R,178,USA,23.7,105047,,Alt,Tim Puetz,R,185,GER,31.1,6-2 7-6(5),3,Q1,78,11,1,61,44,34,12,10,2,2,10,2,73,43,29,15,10,4,6,79,688,337,68
2019-0301,Auckland,Hard,32,A,20190107,245,104655,5,,Pablo Cuevas,R,180,URU,33.0,103565,,,Stephane Robert,R,185,FRA,38.6,6-3 6-2,3,Q1,49,14,1,48,30,23,11,9,0,1,2,7,43,21,13,8,8,4,8,90,630,198,254
2019-0301,Auckland,Hard,32,A,20190107,246,105614,3,,Bradley Klahn,L,183,USA,28.3,104667,,Alt,Philipp Oswald,R,201,AUT,32.9,7-6(2) 6-4,3,Q1,75,9,3,64,42,35,14,11,3,4,2,2,66,35,24,19,11,4,6,76,699,,
2019-0301,Auckland,Hard,32,A,20190107,247,105341,8,,Thomas Fabbiano,R,173,ITA,29.6,110686,,WC,Finn Tearney,R,183,NZL,28.2,6-3 6-4,3,Q1,79,1,0,63,40,26,13,10,3,5,2,6,52,35,23,7,9,6,10,100,573,,
2019-0301,Auckland,Hard,32,A,20190107,248,109739,2,,Maximilian Marterer,L,188,GER,23.5,109054,,Alt,Daniel Masur,R,183,GER,24.1,7-6(2) 6-1,3,Q1,71,3,1,56,36,27,13,10,1,2,5,4,57,33,22,8,9,2,5,70,732,258,173
2019-0301,Auckland,Hard,32,A,20190107,249,105406,,Alt,Roberto Marcora,R,193,ITA,29.3,208055,,WC,Ajeet Rai,R,188,NZL,19.9,3-6 7-6(5) 6-4,3,Q1,113,2,2,92,61,43,23,15,2,4,4,2,98,61,52,15,16,2,4,287,131,,
2019-0301,Auckland,Hard,32,A,20190107,250,200005,,,Ugo Humbert,L,188,FRA,20.5,105015,,Alt,Franko Skugor,R,196,CRO,31.2,6-3 6-4,3,Q1,71,11,1,54,31,25,14,10,0,1,4,3,55,39,23,6,9,1,4,98,584,356,57
2019-0301,Auckland,Hard,32,A,20190107,251,111456,4,,Mackenzie Mcdonald,R,178,USA,23.7,111513,7,,Laslo Djere,R,188,SRB,23.6,7-5 7-6(3),3,Q2,99,3,6,84,52,38,16,12,3,6,7,3,79,51,35,9,12,0,4,79,688,91,621
2019-0301,Auckland,Hard,32,A,20190107,252,105614,3,,Bradley Klahn,L,183,USA,28.3,104655,5,,Pablo Cuevas,R,180,URU,33.0,6-7(4) 7-6(3) 7-6(1),3,Q2,153,9,3,126,79,63,28,18,6,7,11,2,120,73,53,31,18,4,5,76,699,90,630
2019-0301,Auckland,Hard,32,A,20190107,253,109739,2,,Maximilian Marterer,L,188,GER,23.5,105341,8,,Thomas Fabbiano,R,173,ITA,29.6,6-4 6-4,3,Q2,82,11,0,65,45,33,14,10,7,7,0,2,60,36,23,14,10,3,5,70,732,100,573
2019-0301,Auckland,Hard,32,A,20190107,254,200005,,,Ugo Humbert,L,188,FRA,20.5,105406,,Alt,Roberto Marcora,R,193,ITA,29.3,6-2 7-6(3),3,Q2,76,4,2,55,30,25,17,10,1,2,1,2,67,35,22,16,10,2,5,98,584,287,131
2019-0308,Munich,Clay,32,A,20190429,243,120424,,,Yannick Maden,R,185,GER,29.5,105341,7,,Thomas Fabbiano,R,173,ITA,29.9,4-6 6-2 6-2,3,Q1,124,1,4,84,54,33,17,13,5,9,1,3,81,47,27,14,13,3,10,114,513,90,631
2019-0308,Munich,Clay,32,A,20190429,244,104586,,,Lukas Rosol,R,193,CZE,33.7,105376,4,,Peter Gojowczyk,R,188,GER,29.7,6-4 2-6 6-4,3,Q1,109,1,3,97,65,47,15,14,7,9,7,4,90,56,44,15,14,6,8,139,411,83,655
2019-0308,Munich,Clay,32,A,20190429,245,126094,6,,Andrey Rublev,R,188,RUS,21.5,104897,,,Matthias Bachinger,R,188,GER,32.0,7-6(1) 6-2,3,Q1,84,1,5,77,44,32,17,10,5,7,5,3,74,41,24,14,10,1,5,89,644,127,445
2019-0308,Munich,Clay,32,A,20190429,246,106329,,,Thiago Monteiro,L,183,BRA,24.9,105077,3,,Albert Ramos,L,188,ESP,31.2,6-3 2-6 6-2,3,Q1,129,2,3,85,50,29,19,13,5,10,1,3,78,52,32,8,12,2,8,111,523,88,645
2019-0308,Munich,Clay,32,A,20190429,247,104797,8,,Denis Istomin,R,185,UZB,32.6,105649,,WC,Cedrik Marcel Stebe,L,183,GER,28.5,6-3 7-6(5),3,Q1,104,3,4,73,50,27,9,11,6,11,1,6,71,44,24,8,10,5,11,106,571,,
2019-0308,Munich,Clay,32,A,20190429,248,105432,2,,Prajnesh Gunneswaran,L,188,IND,29.4,126623,,WC,Alexander Erler,R,193,AUT,21.5,3-6 7-6(5) 7-5,3,Q1,147,4,5,118,69,44,27,16,6,11,4,10,116,65,46,22,17,2,7,92,623,615,3
2019-0308,Munich,Clay,32,A,20190429,249,105967,,,Henri Laaksonen,R,185,SUI,27.0,200175,5,,Miomir Kecmanovic,R,183,SRB,19.6,4-6 6-1 6-4,3,Q1,124,4,2,102,58,40,25,14,11,13,2,1,91,56,30,21,13,6,10,119,480,84,655
2019-0308,Munich,Clay,32,A,20190429,250,132283,1,,Lorenzo Sonego,R,191,ITA,23.9,105870,,,Yannick Hanfmann,R,193,GER,27.4,7-6(5) 6-7(5) 6-3,3,Q1,147,6,6,111,68,50,25,17,4,6,4,3,105,64,45,22,16,0,3,69,770,166,327
2019-0308,Munich,Clay,32,A,20190429,251,120424,,,Yannick Maden,R,185,GER,29.5,104586,,,Lukas Rosol,R,193,CZE,33.7,6-2 6-2,3,Q2,69,2,0,57,36,26,12,8,4,4,1,1,52,32,20,7,8,4,8,114,513,139,411
2019-0308,Munich,Clay,32,A,20190429,252,106329,,,Thiago Monteiro,L,183,BRA,24.9,126094,6,,Andrey Rublev,R,188,RUS,21.5,6-3 6-7(6) 6-4,3,Q2,159,6,3,109,85,56,13,16,9,12,6,9,120,78,56,13,15,4,9,111,523,89,644
2019-0308,Munich,Clay,32,A,20190429,253,104797,8,,Denis Istomin,R,185,UZB,32.6,105432,2,,Prajnesh Gunneswaran,L,188,IND,29.4,4-6 6-2 6-2,3,Q2,115,7,0,85,64,45,11,13,4,5,4,3,85,56,35,15,13,5,9,106,571,92,623
2019-0308,Munich,Clay,32,A,20190429,254,132283,1,,Lorenzo Sonego,R,191,ITA,23.9,105967,,,Henri Laaksonen,R,185,SUI,27.0,6-0 5-7 7-6(4),3,Q2,142,11,0,107,66,52,18,15,6,8,4,2,94,59,41,15,15,3,7,69,770,119,480
2019-0311,Queen's Club,Grass,32,A,20190617,243,104868,,WC,James Ward,R,190,GBR,32.3,105432,7,,Prajnesh Gunneswaran,L,188,IND,29.5,6-1 6-4,3,Q1,55,5,0,44,22,19,17,9,0,0,2,1,55,30,18,14,8,3,6,212,235,95,591
2019-0311,Queen's Club,Grass,32,A,20190617,244,103333,4,,Ivo Karlovic,R,208,CRO,40.2,105166,,,Peter Polansky,R,180,CAN,31.0,6-3 7-5,3,Q1,67,16,1,58,31,27,20,11,4,4,6,3,62,37,27,13,10,0,2,83,669,140,414
2019-0311,Queen's Club,Grass,32,A,20190617,245,126205,,,Tommy Paul,R,185,USA,22.0,105614,6,,Bradley Klahn,L,183,USA,28.8,6-1 6-4,3,Q1,58,2,1,52,32,26,13,9,2,2,2,1,52,31,20,8,8,5,8,138,422,89,628
2019-0311,Queen's Club,Grass,32,A,20190617,246,122330,3,,Alexander Bublik,R,196,KAZ,21.9,207733,,WC,Jack Draper,L,193,GBR,17.4,6-2 1-6 6-3,3,Q1,82,14,3,80,50,33,13,12,11,15,5,7,66,33,25,12,12,2,7,85,662,507,11
2019-0311,Queen's Club,Grass,32,A,20190617,247,105379,8,,Aljaz Bedene,R,181,SLO,29.9,105132,,,Jurgen Zopp,R,190,EST,31.2,6-2 7-6(2),3,Q1,78,11,4,60,36,32,9,10,0,1,3,1,76,55,31,10,10,10,13,92,595,245,194
2019-0311,Queen's Club,Grass,32,A,20190617,248,106148,2,,Roberto Carballes Baena,R,183,ESP,26.2,200615,,,Alexei Popyrin,R,196,AUS,19.8,6-2 5-7 6-4,3,Q1,110,7,3,83,51,40,20,15,0,1,13,3,91,55,43,15,15,11,14,72,742,101,553
2019-0311,Queen's Club,Grass,32,A,20190617,249,200221,,,Alejandro Davidovich Fokina,R,183,ESP,20.0,106071,5,,Bernard Tomic,R,196,AUS,26.6,6-4 7-6(3),3,Q1,76,4,4,73,54,38,9,11,1,3,4,2,77,50,33,11,11,3,6,133,427,102,548
2019-0311,Queen's Club,Grass,32,A,20190617,250,103917,,WC,Nicolas Mahut,R,191,FRA,37.4,111797,1,,Nicolas Jarry,R,201,CHI,23.6,6-3 6-7(4) 7-6(6),3,Q1,140,3,6,106,61,40,28,17,2,6,7,6,105,57,40,24,16,6,11,191,272,55,900
2019-0311,Queen's Club,Grass,32,A,20190617,251,104868,,WC,James Ward,R,190,GBR,32.3,103333,4,,Ivo Karlovic,R,208,CRO,40.2,7-6(4) 6-4,3,Q2,80,8,2,61,31,27,22,11,0,0,15,1,73,44,37,14,11,6,7,212,235,83,669
2019-0311,Queen's Club,Grass,32,A,20190617,252,122330,3,,Alexander Bublik,R,196,KAZ,21.9,126205,,,Tommy Paul,R,185,USA,22.0,6-4 7-6(4),3,Q2,78,14,8,82,53,41,11,11,5,7,2,3,74,43,33,13,11,5,8,85,662,138,422
2019-0311,Queen's Club,Grass,32,A,20190617,253,105379,8,,Aljaz Bedene,R,181,SLO,29.9,106148,2,,Roberto Carballes Baena,R,183,ESP,26.2,7-6(5) 3-6 6-1,3,Q2,135,13,2,82,45,38,20,14,4,6,9,5,112,61,40,29,14,7,10,92,595,72,742
2019-0311,Queen's Club,Grass,32,A,20190617,254,103917,,WC,Nicolas Mahut,R,191,FRA,37.4,200221,,,Alejandro Davidovich Fokina,R,183,ESP,20.0,7-5 4-6 6-3,3,Q2,100,8,3,85,57,45,16,16,2,4,4,5,82,56,39,15,15,5,8,191,272,133,427
2019-0314,Gstaad,Clay,32,A,20190722,243,126237,,,Gian Marco Moroni,R,185,ITA,21.4,105928,,Alt,Luca Margaroli,R,183,SUI,27.4,6-3 6-4,3,Q1,71,1,2,59,39,28,16,10,2,2,2,4,55,37,28,6,9,4,6,265,161,,
2019-0314,Gstaad,Clay,32,A,20190722,244,105477,4,,Marco Trungelliti,R,178,ARG,29.4,132575,,WC,Raphael Baltensperger,R,185,SUI,21.5,4-6 6-3 7-5,3,Q1,123,5,4,87,47,38,18,16,2,6,1,10,111,58,38,24,15,9,14,206,246,,
2019-0314,Gstaad,Clay,32,A,20190722,245,104198,5,,Guillermo Garcia Lopez,R,188,ESP,36.1,105271,,Alt,Gonzalo Escobar,L,178,ECU,30.4,6-1 6-2,3,Q1,58,4,2,41,24,23,10,8,1,1,2,2,47,28,12,10,7,1,5,163,335,316,99
2019-0314,Gstaad,Clay,32,A,20190722,246,111795,3,,Filippo Baldi,R,183,ITA,23.5,126627,,WC,Johan Nikles,R,173,SUI,22.3,7-5 6-3,3,Q1,81,1,2,71,49,36,10,11,8,10,0,2,59,35,19,12,10,4,8,149,370,677,1
2019-0314,Gstaad,Clay,32,A,20190722,247,105634,,,Viktor Galovic,R,193,ITA,28.8,109303,7,,Stefano Napolitano,R,196,ITA,24.2,6-3 6-4,3,Q1,92,9,3,72,44,29,15,10,8,10,2,0,72,35,20,18,9,4,8,200,256,174,304
2019-0314,Gstaad,Clay,32,A,20190722,248,110602,2,,Dennis Novak,R,183,AUT,25.8,103565,,,Stephane Robert,R,185,FRA,39.1,6-3 6-2,3,Q1,56,5,1,57,36,26,10,9,2,4,3,3,59,31,19,8,8,6,11,120,476,411,32
2019-0314,Gstaad,Clay,32,A,20190722,249,123755,6,,Daniel Elahi Galan,R,191,COL,23.0,200611,,,Elliot Benchetrit,R,193,MAR,20.8,6-2 7-5,3,Q1,60,6,2,64,48,35,11,10,2,2,2,2,56,29,20,15,10,2,5,215,224,220,210
2019-0314,Gstaad,Clay,32,A,20190722,251,126237,,,Gian Marco Moroni,R,185,ITA,21.4,105477,4,,Marco Trungelliti,R,178,ARG,29.4,6-3 6-2,3,Q2,66,6,3,57,42,33,9,9,6,6,3,3,58,35,22,11,8,3,6,265,161,206,246
2019-0314,Gstaad,Clay,32,A,20190722,252,111795,3,,Filippo Baldi,R,183,ITA,23.5,104198,5,,Guillermo Garcia Lopez,R,188,ESP,36.1,4-6 7-6(5) 6-2,3,Q2,129,0,4,80,50,40,15,15,0,3,6,2,100,61,46,14,15,4,8,149,370,163,335
2019-0314,Gstaad,Clay,32,A,20190722,253,110602,2,,Dennis Novak,R,183,AUT,25.8,105634,,,Viktor Galovic,R,193,ITA,28.8,6-3 6-3,3,Q2,77,3,3,52,34,28,8,9,2,3,6,1,72,48,29,10,9,7,11,120,476,200,256
2019-0314,Gstaad,Clay,32,A,20190722,254,123755,6,,Daniel Elahi Galan,R,191,COL,23.0,207605,,Alt,Jakub Paul,R,180,SUI,20.3,6-1 2-6 7-6(7),3,Q2,108,3,4,105,67,45,16,14,6,10,1,7,83,49,37,13,13,4,8,215,224,571,6
2019-0315,Newport,Grass,32,A,20190715,243,105065,,,Tim Smyczek,R,175,USA,31.5,106283,8,,Mitchell Krueger,R,188,USA,25.5,6-3 6-1,3,Q1,63,4,2,54,32,26,11,8,3,3,1,2,50,30,17,8,8,5,9,224,213,192,271
2019-0315,Newport,Grass,32,A,20190715,244,105441,,,John Patrick Smith,L,188,AUS,30.4,105147,4,,Tatsuma Ito,R,180,JPN,31.1,6-2 3-6 6-3,3,Q1,113,9,2,88,54,39,14,13,2,5,0,12,89,43,31,19,13,7,12,244,187,158,355
2019-0315,Newport,Grass,32,A,20190715,245,105216,,,Yuichi Sugita,R,173,JPN,30.8,111460,5,,Quentin Halys,R,191,FRA,22.7,7-5 6-4,3,Q1,103,1,4,98,59,34,24,11,9,10,10,11,64,29,24,15,11,5,8,253,176,157,356
2019-0315,Newport,Grass,32,A,20190715,246,106368,3,,Ramkumar Ramanathan,R,188,IND,24.6,202195,,WC,Maxime Cressy,R,201,USA,22.1,7-6(5) 6-3,3,Q1,72,7,3,74,51,38,16,11,2,2,5,5,54,32,30,12,10,1,2,134,402,294,117
2019-0315,Newport,Grass,32,A,20190715,247,111511,7,,Noah Rubin,R,175,USA,23.3,104804,,PR,Amir Weintraub,R,188,ISR,32.8,6-1 6-1,3,Q1,42,7,1,37,20,17,10,7,0,1,1,3,47,31,15,3,7,4,10,170,322,,
2019-0315,Newport,Grass,32,A,20190715,248,106109,2,,Alex Bolt,L,183,AUS,26.5,106348,,,Evgeny Karlovskiy,R,191,RUS,24.9,6-2 6-2,3,Q1,45,8,0,43,23,19,14,8,0,0,0,2,43,27,15,7,8,1,5,150,370,270,161
2019-0315,Newport,Grass,32,A,20190715,249,104678,6,,Viktor Troicki,R,193,SRB,33.4,207202,,WC,Karl Poling,L,185,USA,19.9,6-1 6-4,3,Q1,51,9,0,40,24,23,13,9,0,0,0,1,52,37,23,7,8,4,7,167,327,,
2019-0315,Newport,Grass,32,A,20190715,250,106216,1,,Bjorn Fratangelo,R,183,USA,25.9,111515,,,Thai Son Kwiatkowski,R,188,USA,24.4,6-1 6-4,3,Q1,63,6,0,53,32,24,14,9,3,3,2,5,58,30,19,12,8,4,7,123,451,207,244
2019-0315,Newport,Grass,32,A,20190715,251,105065,,,Tim Smyczek,R,175,USA,31.5,105441,,,John Patrick Smith,L,188,AUS,30.4,6-4 3-6 6-2,3,Q2,125,8,4,93,55,41,17,13,6,8,7,3,111,71,45,18,14,9,13,224,213,244,187
2019-0315,Newport,Grass,32,A,20190715,252,106368,3,,Ramkumar Ramanathan,R,188,IND,24.6,105216,,,Yuichi Sugita,R,173,JPN,30.8,6-4 6-7(6) 6-3,3,Q2,105,15,4,90,55,46,20,15,0,0,1,1,95,51,38,26,16,0,3,134,402,253,176
2019-0315,Newport,Grass,32,A,20190715,253,106109,2,,Alex Bolt,L,183,AUS,26.5,111511,7,,Noah Rubin,R,175,USA,23.3,6-3 6-4,3,Q2,59,8,3,54,40,34,5,10,1,2,3,4,56,33,19,13,9,2,5,150,370,170,322
2019-0315,Newport,Grass,32,A,20190715,254,104678,6,,Viktor Troicki,R,193,SRB,33.4,106216,1,,Bjorn Fratangelo,R,183,USA,25.9,6-2 6-3,3,Q2,61,2,4,51,31,24,9,8,1,2,1,2,52,23,14,11,9,1,6,167,327,123,451
2019-0316,Bastad,Clay,32,A,20190715,243,106072,6,,Alexey Vatutin,R,178,RUS,26.7,132842,,,Julian Ocleppo,R,191,ITA,21.9,6-2 6-2,3,Q1,50,2,1,48,32,23,9,8,5,6,1,2,44,24,14,4,8,0,5,199,255,416,31
2019-0316,Bastad,Clay,32,A,20190715,244,126523,,,Bernabe Zapata Miralles,R,183,ESP,22.5,106110,4,,Filip Horansky,R,175,SVK,26.5,6-3 6-4,3,Q1,75,2,1,73,51,33,10,10,8,10,0,5,59,35,20,10,9,5,9,235,196,175,303
2019-0316,Bastad,Clay,32,A,20190715,245,105731,7,,Steven Diez,R,175,CAN,28.3,144817,,,Marc Andrea Huesler,L,196,SUI,23.0,7-5 6-3,3,Q1,80,1,1,62,46,34,9,11,1,2,4,1,57,39,27,8,10,0,3,217,224,275,147
2019-0316,Bastad,Clay,32,A,20190715,246,106032,3,,Facundo Arguello,R,178,ARG,26.9,105436,,Alt,Markus Eriksson,R,188,SWE,29.6,7-6(4) 6-1,3,Q1,82,3,0,56,28,23,18,10,0,1,2,1,59,35,21,14,9,0,3,181,291,446,22
2019-0316,Bastad,Clay,32,A,20190715,247,106005,5,,Constant Lestienne,R,180,FRA,27.1,208925,,WC,John Hallquist Lithen,L,,SWE,17.6,6-0 7-6(1),3,Q1,68,0,0,52,38,28,9,9,0,1,2,5,65,38,21,9,9,3,7,198,256,,
2019-0316,Bastad,Clay,32,A,20190715,248,105827,,,Laurynas Grigelis,R,183,LTU,27.9,106249,2,,Joao Domingues,R,178,POR,25.7,7-6(4) 2-6 6-2,3,Q1,150,2,4,117,76,47,19,14,9,13,3,6,109,65,48,14,14,8,12,295,116,172,316
2019-0316,Bastad,Clay,32,A,20190715,249,105933,8,,Roberto Quiroz,L,193,ECU,27.3,104963,,,Yannick Mertens,R,185,BEL,32.0,6-1 6-2,3,Q1,52,1,0,35,24,20,8,7,0,0,1,1,53,40,20,4,8,7,12,242,188,441,24
2019-0316,Bastad,Clay,32,A,20190715,250,105807,1,,Pablo Carreno Busta,R,188,ESP,28.0,144797,,WC,Carl Soderlund,R,188,SWE,22.1,3-6 6-4 6-3,3,Q1,119,2,1,86,52,35,20,14,4,6,6,1,84,43,33,21,14,4,7,53,950,,
2019-0316,Bastad,Clay,32,A,20190715,251,126523,,,Bernabe Zapata Miralles,R,183,ESP,22.5,106072,6,,Alexey Vatutin,R,178,RUS,26.7,6-2 6-1,3,Q2,45,2,0,44,31,20,10,8,1,2,0,1,38,29,12,3,7,2,7,235,196,199,255
2019-0316,Bastad,Clay,32,A,20190715,252,106032,3,,Facundo Arguello,R,178,ARG,26.9,105731,7,,Steven Diez,R,175,CAN,28.3,6-4 3-6 6-3,3,Q2,152,1,4,111,59,37,26,14,8,12,0,4,107,69,42,17,14,17,22,181,291,217,224
2019-0316,Bastad,Clay,32,A,20190715,253,106005,5,,Constant Lestienne,R,180,FRA,27.1,105827,,,Laurynas Grigelis,R,183,LTU,27.9,1-6 6-2 6-1,3,Q2,88,1,2,67,35,21,22,11,4,6,1,0,67,40,24,14,11,3,7,198,256,295,116
2019-0316,Bastad,Clay,32,A,20190715,254,105807,1,,Pablo Carreno Busta,R,188,ESP,28.0,105933,8,,Roberto Quiroz,L,193,ECU,27.3,7-6(1) 7-6(5),3,Q2,106,6,1,85,62,48,12,12,4,5,5,2,89,57,43,12,12,4,5,53,950,242,188
2019-0319,Kitzbuhel,Clay,32,A,20190729,243,200611,7,,Elliot Benchetrit,R,193,MAR,20.8,207990,,WC,Moritz Thiem,R,,AUT,19.6,7-6(4) 6-0,3,Q1,106,3,1,57,30,23,16,9,1,2,0,7,71,43,24,12,9,7,11,228,203,,
2019-0319,Kitzbuhel,Clay,32,A,20190729,244,104198,4,,Guillermo Garcia Lopez,R,188,ESP,36.1,103938,,Alt,Igor Zelenay,R,198,SVK,36.8,6-3 6-4,3,Q1,75,1,7,67,36,31,13,10,3,4,7,4,46,28,18,8,9,0,3,158,335,,
2019-0319,Kitzbuhel,Clay,32,A,20190729,245,105870,8,,Yannick Hanfmann,R,193,GER,27.7,105850,,Alt,Cheng Peng Hsieh,L,180,TPE,27.8,6-1 6-2,3,Q1,39,6,0,37,23,23,9,8,0,0,0,5,35,11,6,11,7,2,6,231,195,,
2019-0319,Kitzbuhel,Clay,32,A,20190729,246,104897,3,,Matthias Bachinger,R,188,GER,32.3,144817,,,Marc Andrea Huesler,L,196,SUI,23.0,6-2 6-3,3,Q1,58,5,3,52,32,27,12,9,0,0,3,3,46,24,18,7,8,3,6,125,451,289,127
2019-0319,Kitzbuhel,Clay,32,A,20190729,247,104122,6,,Carlos Berlocq,R,183,ARG,36.4,105181,,,Miljan Zekic,R,185,SRB,31.0,6-3 6-2,3,Q1,72,1,1,42,22,21,15,9,0,0,0,2,59,41,25,8,8,5,8,198,262,423,29
2019-0319,Kitzbuhel,Clay,32,A,20190729,248,111192,,,Lucas Miedler,R,183,AUT,23.1,104797,2,,Denis Istomin,R,185,UZB,32.8,6-1 6-3,3,Q1,66,3,5,46,21,17,12,8,4,6,2,3,52,30,16,4,8,5,11,258,168,102,554
2019-0319,Kitzbuhel,Clay,32,A,20190729,249,207491,,WC,Sandro Kopp,R,185,AUT,19.1,105634,5,,Viktor Galovic,R,193,ITA,28.8,7-6(9) 4-6 7-6(4),3,Q1,186,3,6,132,76,48,34,17,8,12,12,6,136,72,55,29,17,7,10,,,221,211
2019-0319,Kitzbuhel,Clay,32,A,20190729,250,106198,1,,Hugo Dellien,R,180,BOL,26.1,106353,,,Pedja Krstin,R,183,SRB,24.9,6-3 7-5,3,Q1,70,6,0,47,29,22,14,10,0,2,0,6,62,34,21,11,11,0,5,89,614,233,194
2019-0319,Kitzbuhel,Clay,32,A,20190729,251,104198,4,,Guillermo Garcia Lopez,R,188,ESP,36.1,200611,7,,Elliot Benchetrit,R,193,MAR,20.8,6-4 7-6(4),3,Q2,96,4,2,66,36,28,20,11,0,1,4,2,74,42,29,19,11,4,6,158,335,228,203
