tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2015-M-FU-GER-03A-2015,Germany F3,Carpet,32,S,20150119,24,106374,,,Filip Veger,R,,CRO,20.0793976728,105091,2,,Peter Torebko,R,,GER,26.9404517454,7-5 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,528,63,242,203
2015-M-FU-GER-03A-2015,Germany F3,Carpet,32,S,20150119,25,104978,6,,Daniel Brands,R,196,GER,27.5099247091,105590,1,,Uladzimir Ignatik,R,183,BLR,24.5174537988,7-6(1) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,415,99,220,223
2015-M-FU-GER-03A-2015,Germany F3,Carpet,32,S,20150119,26,104846,3,,Marek Michalicka,R,,CZE,28.0739219713,120424,7,,Yannick Maden,R,185,GER,25.2265571526,7-6(3) 5-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,,316,152,444,89
2015-M-FU-GER-03A-2015,Germany F3,Carpet,32,S,20150119,27,109739,8,,Maximilian Marterer,L,,GER,19.5975359343,105967,4,,Henri Laaksonen,R,185,SUI,22.803559206,7-6(2) 1-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,465,81,342,133
2015-M-FU-GER-03A-2015,Germany F3,Carpet,32,S,20150119,28,106374,,,Filip Veger,R,,CRO,20.0793976728,106008,,,Florian Fallert,R,,GER,22.6529774127,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,528,63,470,80
2015-M-FU-GER-03A-2015,Germany F3,Carpet,32,S,20150119,29,104846,3,,Marek Michalicka,R,,CZE,28.0739219713,104978,6,,Daniel Brands,R,196,GER,27.5099247091,6-7(4) 7-6(4) 7-5,3,SF,,,,,,,,,,,,,,,,,,,,316,152,415,99
2015-M-FU-GER-03A-2015,Germany F3,Carpet,32,S,20150119,30,109739,8,,Maximilian Marterer,L,,GER,19.5975359343,106374,,,Filip Veger,R,,CRO,20.0793976728,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,,465,81,528,63
2015-M-FU-GER-03A-2015,Germany F3,Carpet,32,S,20150119,31,109739,8,,Maximilian Marterer,L,,GER,19.5975359343,104846,3,,Marek Michalicka,R,,CZE,28.0739219713,7-6(5) 6-4,3,F,,,,,,,,,,,,,,,,,,,,465,81,316,152
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,1,105651,1,WC,Daniel Smethurst,U,,GBR,24.2683093771,122372,,Q,Alexander Jhun,U,,GBR,19.7015742642,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,284,172,2161,1
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,2,110749,,Q,Joe Salisbury,U,,GBR,22.7488021903,144676,,Q,Luke Oakley,L,,GBR,17.6427104723,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,830,20,,
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,3,105414,,,Matthieu Roy,U,,FRA,25.325119781,111460,,,Quentin Halys,R,,FRA,18.2313483915,6-4 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1132,8,638,42
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,4,105422,6,,Joshua Milton,R,,GBR,25.2648870637,126753,,Q,Daniel Appelgren,R,,SWE,18.7049965777,6-3 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,385,110,,
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,5,105236,,,Pirmin Haenle,R,,GER,26.2176591376,105554,3,Q,Daniel Evans,R,175,GBR,24.6598220397,5-7 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,720,31,319,150
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,6,106382,,WC,Luke Bambridge,R,,GBR,19.9945242984,122638,,,Christopher Heyman,U,,BEL,21.2813141684,7-6(3) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,580,54,903,16
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,7,105510,,,Neil Pauffley,R,,GBR,24.810403833,123853,,,Imran Aswat,R,,GBR,19.6495550992,7-6(1) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,668,38,1130,8
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,8,105926,7,,Tom Farquharson,U,,GBR,22.9349760438,126151,,,Pavel Nejedly,U,,CZE,21.9301848049,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,543,59,940,14
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,9,105650,5,,Marcus Willis,L,,GBR,24.2792607803,111782,,,Andrew Bettles,R,,GBR,22.0013689254,6-4 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,364,121,1013,11
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,10,121851,,,Marshall Tutu,U,,GBR,22.8528405202,110780,,,Joshua Ward Hibbert,R,,GBR,20.9828884326,7-6(1) 2-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1145,7,592,51
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,11,104664,,,Nicolas Rosenzweig,U,,FRA,29.0047912389,124078,,Q,David Porter,U,,GBR,21.5879534565,6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,1026,11,1688,2
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,12,105528,4,,Alexander Ward,U,,GBR,24.7227926078,125855,,,Michael Grant Gd13,U,,USA,22.932238193,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,347,131,1070,9
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,13,105924,8,,Richard Gabb,R,,GBR,22.9349760438,105239,,,Daniel Glancy,U,,IRL,26.1820670773,7-6(7) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,547,59,948,14
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,14,105969,,WC,James Marsalek,U,,GBR,22.7898699521,126527,,,Bruce Strachan,U,,GBR,20.977412731,6-3 5-7 7-5,3,R32,,,,,,,,,,,,,,,,,,,,788,24,1171,7
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,15,105776,,Q,Adam Thornton Brown,R,,GBR,23.6824093087,126193,,,Mark Whitehouse,U,,GBR,21.7193702943,6-3 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1397,4,1093,8
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,16,105638,2,WC,Daniel Cox,R,170,GBR,24.3093771389,105959,,Q,Lewis Burton,R,,GBR,22.8254620123,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,298,164,736,29
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,17,105651,1,WC,Daniel Smethurst,U,,GBR,24.2683093771,110749,,Q,Joe Salisbury,U,,GBR,22.7488021903,7-6(4) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,284,172,830,20
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,18,105422,6,,Joshua Milton,R,,GBR,25.2648870637,105414,,,Matthieu Roy,U,,FRA,25.325119781,6-3 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,385,110,1132,8
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,19,105236,,,Pirmin Haenle,R,,GER,26.2176591376,106382,,WC,Luke Bambridge,R,,GBR,19.9945242984,6-7(5) 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,720,31,580,54
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,20,105926,7,,Tom Farquharson,U,,GBR,22.9349760438,105510,,,Neil Pauffley,R,,GBR,24.810403833,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,543,59,668,38
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,21,105650,5,,Marcus Willis,L,,GBR,24.2792607803,121851,,,Marshall Tutu,U,,GBR,22.8528405202,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,364,121,1145,7
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,22,104664,,,Nicolas Rosenzweig,U,,FRA,29.0047912389,105528,4,,Alexander Ward,U,,GBR,24.7227926078,7-6(2) 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,1026,11,347,131
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,23,105969,,WC,James Marsalek,U,,GBR,22.7898699521,105924,8,,Richard Gabb,R,,GBR,22.9349760438,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,788,24,547,59
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,24,105638,2,WC,Daniel Cox,R,170,GBR,24.3093771389,105776,,Q,Adam Thornton Brown,R,,GBR,23.6824093087,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,298,164,1397,4
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,25,105651,1,WC,Daniel Smethurst,U,,GBR,24.2683093771,105422,6,,Joshua Milton,R,,GBR,25.2648870637,6-4 7-6(1),3,QF,,,,,,,,,,,,,,,,,,,,284,172,385,110
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,26,105926,7,,Tom Farquharson,U,,GBR,22.9349760438,105236,,,Pirmin Haenle,R,,GER,26.2176591376,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,543,59,720,31
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,27,105650,5,,Marcus Willis,L,,GBR,24.2792607803,104664,,,Nicolas Rosenzweig,U,,FRA,29.0047912389,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,364,121,1026,11
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,28,105638,2,WC,Daniel Cox,R,170,GBR,24.3093771389,105969,,WC,James Marsalek,U,,GBR,22.7898699521,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,298,164,788,24
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,29,105651,1,WC,Daniel Smethurst,U,,GBR,24.2683093771,105926,7,,Tom Farquharson,U,,GBR,22.9349760438,1-6 7-5 6-2,3,SF,,,,,,,,,,,,,,,,,,,,284,172,543,59
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,30,105638,2,WC,Daniel Cox,R,170,GBR,24.3093771389,105650,5,,Marcus Willis,L,,GBR,24.2792607803,6-7(4) 6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,298,164,364,121
2015-M-FU-GBR-01A-2015,Great Britain F1,Hard,32,S,20150119,31,105651,1,WC,Daniel Smethurst,U,,GBR,24.2683093771,105638,2,WC,Daniel Cox,R,170,GBR,24.3093771389,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,,284,172,298,164
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,1,106117,,,Carlos Boluda Purkiss,R,165,ESP,21.9904175222,104993,1,WC,Martin Vaisse,U,,FRA,27.4414784394,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,692,34,287,171
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,2,125821,,,Miguel Semmler,R,,ESP,17.7166324435,132331,,Q,Jorge Blanco Guadalupe,U,,ESP,17.1718001369,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,783,24,,
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,3,111177,,,Arkadiusz Kocyla,R,,POL,21.2128678987,105490,,,Jui Chen Hung,R,,TPE,24.887063655,4-6 7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,809,22
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,4,105508,6,,Vasile Antonescu,R,,ROU,24.8240930869,124067,,,Vullnet Tashi,R,,SUI,22.0232717317,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,622,46,1112,8
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,5,105426,3,,Michael Linzer,R,,AUT,25.2128678987,106389,,,Andrei Stefan Apostol,R,,ROU,19.8986995209,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,418,99,1170,7
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,6,124025,,WC,Amirvala Madanchi,R,,IRI,20.5092402464,144795,,Q,Sebastian Buehler,R,,GER,19.575633128,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1707,2,,
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,7,121497,,,Mircea Alexandru Jecan,L,,ROU,26.6310746064,103875,,,Anoosha Shahgholi,U,,IRI,33.1909650924,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1299,5,1496,3
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,8,105697,8,,Marco Bortolotti,R,,ITA,23.9945242984,121896,,,Gabor Borsos,U,,HUN,23.5564681725,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,683,36,962,13
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,9,120775,,,Sadio Doumbia,U,,FRA,24.3531827515,105483,7,,Jerome Inzerillo,R,,FRA,24.9253935661,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,755,27,642,42
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,10,110708,,,Luca George Tatomir,R,,ROU,19.4140999316,104773,,WC,Omid Souri,R,,IRI,28.4791238877,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1001,11,2094,1
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,11,125838,,Q,Mikhail Korovin,R,,RUS,18.8966461328,132739,,Q,Bruno Mardones,R,,ESP,19.0855578371,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,12,105669,,,Franjo Raspudic,R,,BIH,24.1779603012,105662,4,,Tomislav Jotovski,R,,MKD,24.2299794661,6-7(4) 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,770,26,548,59
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,13,104187,5,Q,Vadim Alekseenko,R,,UKR,31.6714579055,126238,,,Igor Sobolta,L,,UKR,25.787816564,6-4 5-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,,605,49,1126,8
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,14,105606,,WC,Mohsen Hossein Zade,U,,IRI,24.4572210815,106085,,Q,Hamid Reza Nadaf,R,,IRI,22.1656399726,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1625,2,2124,1
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,15,144681,,,Niki Kaliyanda Poonacha,R,,IND,19.7316906229,105165,,Q,Alborz Akhavan Roufigar,R,,IRI,26.598220397,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1450,3,,
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,16,105178,2,,Alexis Musialek,U,,FRA,26.5434633812,132984,,Q,Radu Andrei Stelian,R,,ROU,19.2142368241,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,299,163,,
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,17,106117,,,Carlos Boluda Purkiss,R,165,ESP,21.9904175222,125821,,,Miguel Semmler,R,,ESP,17.7166324435,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,692,34,783,24
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,18,105508,6,,Vasile Antonescu,R,,ROU,24.8240930869,111177,,,Arkadiusz Kocyla,R,,POL,21.2128678987,6-3 7-6(0),3,R16,,,,,,,,,,,,,,,,,,,,622,46,,
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,19,105426,3,,Michael Linzer,R,,AUT,25.2128678987,124025,,WC,Amirvala Madanchi,R,,IRI,20.5092402464,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,,418,99,1707,2
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,20,105697,8,,Marco Bortolotti,R,,ITA,23.9945242984,121497,,,Mircea Alexandru Jecan,L,,ROU,26.6310746064,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,683,36,1299,5
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,21,110708,,,Luca George Tatomir,R,,ROU,19.4140999316,120775,,,Sadio Doumbia,U,,FRA,24.3531827515,7-5 RET,3,R16,,,,,,,,,,,,,,,,,,,,1001,11,755,27
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,22,105669,,,Franjo Raspudic,R,,BIH,24.1779603012,125838,,Q,Mikhail Korovin,R,,RUS,18.8966461328,1-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,770,26,,
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,23,104187,5,Q,Vadim Alekseenko,R,,UKR,31.6714579055,105606,,WC,Mohsen Hossein Zade,U,,IRI,24.4572210815,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,605,49,1625,2
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,24,105178,2,,Alexis Musialek,U,,FRA,26.5434633812,144681,,,Niki Kaliyanda Poonacha,R,,IND,19.7316906229,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,299,163,1450,3
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,25,106117,,,Carlos Boluda Purkiss,R,165,ESP,21.9904175222,105508,6,,Vasile Antonescu,R,,ROU,24.8240930869,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,692,34,622,46
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,26,105426,3,,Michael Linzer,R,,AUT,25.2128678987,105697,8,,Marco Bortolotti,R,,ITA,23.9945242984,6-0 6-4,3,QF,,,,,,,,,,,,,,,,,,,,418,99,683,36
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,27,105669,,,Franjo Raspudic,R,,BIH,24.1779603012,110708,,,Luca George Tatomir,R,,ROU,19.4140999316,3-6 6-2 7-6(3),3,QF,,,,,,,,,,,,,,,,,,,,770,26,1001,11
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,28,105178,2,,Alexis Musialek,U,,FRA,26.5434633812,104187,5,Q,Vadim Alekseenko,R,,UKR,31.6714579055,W/O,3,QF,,,,,,,,,,,,,,,,,,,,299,163,605,49
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,29,105426,3,,Michael Linzer,R,,AUT,25.2128678987,106117,,,Carlos Boluda Purkiss,R,165,ESP,21.9904175222,7-5 6-0,3,SF,,,,,,,,,,,,,,,,,,,,418,99,692,34
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,30,105178,2,,Alexis Musialek,U,,FRA,26.5434633812,105669,,,Franjo Raspudic,R,,BIH,24.1779603012,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,299,163,770,26
2015-M-FU-IRI-02A-2015,Iran F2,Clay,32,S,20150119,31,105426,3,,Michael Linzer,R,,AUT,25.2128678987,105178,2,,Alexis Musialek,U,,FRA,26.5434633812,4-6 6-4 7-6(5),3,F,,,,,,,,,,,,,,,,,,,,418,99,299,163
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,1,122078,,WC,Dmitry Popko,R,,KAZ,18.2368240931,105299,1,,Dzmitry Zhyrmont,U,,BLR,25.8863791923,7-6(4) 6-7(5) 7-6(8),3,R32,,,,,,,,,,,,,,,,,,,,634,43,300,162
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,2,122510,,Q,Kuatbek Abiyev,U,,KAZ,20.0410677618,144761,,WC,Pavel Petrov,U,,KAZ,16.8843258042,7-6(1) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,2182,1,,
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,3,109498,,Q,Dmitry Resnyanskiy,U,,KAZ,24.6242299795,126740,,Q,Anton Djamalov,U,,UZB,20.1232032854,1-6 7-6(4) 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,,,1970,1
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,4,106201,6,,Maxim Dubarenco,R,,MDA,21.5715263518,126263,,Q,Sanetulla Kutybaev,U,,UZB,17.1252566735,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,413,101,,
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,5,111575,4,,Karen Khachanov,R,198,RUS,18.6639288159,144638,,,Dmytro Badanov,U,,UKR,27.0006844627,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,371,116,521,65
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,6,121920,,,Timur Khabibulin,R,,KAZ,19.4661190965,105958,,,Richard Muzaev,R,,RUS,22.8309377139,2-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,888,17,621,46
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,7,106187,,,Denis Yevseyev,U,,KAZ,21.6618754278,105781,,,Andrei Vasilevski,R,185,BLR,23.6468172485,1-6 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,697,33,589,52
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,8,103863,,Q,Mikhail Elgin,R,183,RUS,33.2648870637,126185,8,,Evgenii Tiurnev,R,,RUS,17.7823408624,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1059,9,516,65
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,9,106138,7,,Yaraslau Shyla,R,,BLR,21.8754277892,104479,,Q,Sarvar Ikramov,R,,UZB,30.0232717317,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,422,98,894,16
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,10,125802,,,Ilya Ivashka,R,193,BLR,20.900752909,126171,,Q,Maxim Ratniuk,U,,UKR,18.726899384,6-2 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,645,41,1072,9
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,11,111194,,,Evgeny Elistratov,U,,RUS,20.0602327173,132712,,Q,Aleksei Khomich,U,,BLR,18.0232717317,6-1 6-7(8) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,815,21,,
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,12,105085,3,,Artem Smirnov,U,,UKR,26.9623545517,106191,,,Mick Lescure,R,,FRA,21.6317590691,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,337,138,603,49
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,13,104707,5,,Denis Matsukevitch,R,190,RUS,28.8131416838,106073,,,Daniiar Duldaev,R,,KGZ,22.2286105407,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,404,103,845,19
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,14,122109,,,Sanjar Fayziev,U,,UZB,20.476386037,105716,,,Tom Jomby,R,,FRA,23.9178644764,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,775,25,690,34
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,15,122236,,WC,Roman Hassanov,R,,KAZ,18.3655030801,106204,,,Nigmat Shofayziev,R,,UZB,21.5550992471,6-4 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,,927,15,821,21
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,16,104980,2,,Anton Zaitsev,U,,RUS,27.4962354552,123734,,WC,Bolat Mamyr,U,,KAZ,17.7002053388,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,325,147,1970,1
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,17,122078,,WC,Dmitry Popko,R,,KAZ,18.2368240931,122510,,Q,Kuatbek Abiyev,U,,KAZ,20.0410677618,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,,634,43,2182,1
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,18,106201,6,,Maxim Dubarenco,R,,MDA,21.5715263518,109498,,Q,Dmitry Resnyanskiy,U,,KAZ,24.6242299795,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,413,101,,
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,19,111575,4,,Karen Khachanov,R,198,RUS,18.6639288159,121920,,,Timur Khabibulin,R,,KAZ,19.4661190965,7-6(5) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,371,116,888,17
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,20,103863,,Q,Mikhail Elgin,R,183,RUS,33.2648870637,106187,,,Denis Yevseyev,U,,KAZ,21.6618754278,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,1059,9,697,33
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,21,125802,,,Ilya Ivashka,R,193,BLR,20.900752909,106138,7,,Yaraslau Shyla,R,,BLR,21.8754277892,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,645,41,422,98
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,22,111194,,,Evgeny Elistratov,U,,RUS,20.0602327173,105085,3,,Artem Smirnov,U,,UKR,26.9623545517,6-4 6-7(7) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,815,21,337,138
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,23,122109,,,Sanjar Fayziev,U,,UZB,20.476386037,104707,5,,Denis Matsukevitch,R,190,RUS,28.8131416838,4-6 7-6(1) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,775,25,404,103
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,24,104980,2,,Anton Zaitsev,U,,RUS,27.4962354552,122236,,WC,Roman Hassanov,R,,KAZ,18.3655030801,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,,325,147,927,15
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,25,106201,6,,Maxim Dubarenco,R,,MDA,21.5715263518,122078,,WC,Dmitry Popko,R,,KAZ,18.2368240931,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,413,101,634,43
2015-M-FU-KAZ-01A-2015,Kazakhstan F1,Hard,32,S,20150119,26,103863,,Q,Mikhail Elgin,R,183,RUS,33.2648870637,111575,4,,Karen Khachanov,R,198,RUS,18.6639288159,7-6(5) 7-5,3,QF,,,,,,,,,,,,,,,,,,,,1059,9,371,116
